,CID,ADVERSE,DRUG
144,CID100005452,TORSADE DE POINTES,THIORIDAZINE
145,CID100005453,CARDIOMYOPATHY,THIOTEPA
146,CID100005466,ELECTROCARDIOGRAM ABNORMAL,TIAGABINE
147,CID100005487,TORSADE DE POINTES,TIZANIDINE
148,CID100005514,ELECTROCARDIOGRAM ABNORMAL,TOPIRAMATE
149,CID100005523,ELECTROCARDIOGRAM ABNORMAL,TRAMADOL
150,CID100005525,CARDIOGENIC SHOCK,TRANDOLAPRIL
151,CID100005526,CARDIOGENIC SHOCK,TRANEXAMIC
152,CID100005533,TORSADE DE POINTES,TRAZODONE
153,CID100005538,CARDIOMYOPATHY,RETINOIC
154,CID100005566,TORSADE DE POINTES,TRIFLUOPERAZINE
155,CID100005596,ELECTROCARDIOGRAM ABNORMAL,TROSPIUM
156,CID100005625,CARDIOMYOPATHY,DELAVIRDINE
157,CID100005645,CARDIOMYOPATHY,UDCA
158,CID100005656,TORSADE DE POINTES,VENLAFAXINE
159,CID100005718,CARDIOMYOPATHY,ZALCITABINE
160,CID100005726,CARDIOMYOPATHY,ZIDOVUDINE
161,CID100005731,ELECTROCARDIOGRAM ABNORMAL,ZOLMITRIPTAN
162,CID100005746,CARDIOTOXICITY,MITOMYCIN
163,CID100005771,ELECTROCARDIOGRAM QT PROLONGED,OXYTOCIN
164,CID100006432,ELECTROCARDIOGRAM ABNORMAL,OPTISON
165,CID100009034,CARDIOVASCULAR INSUFFICIENCY,METHOHEXITAL
166,CID100012453,TORSADE DE POINTES,ZUCLOPENTHIXOL
167,CID100014888,ELECTROCARDIOGRAM QT PROLONGED,ARSENIC
168,CID100016362,TORSADE DE POINTES,PIMOZIDE
169,CID100016886,CARDIOMYOPATHY,5-AZA-2'-DEOXYCYTIDINE
170,CID100019090,CARDIOMYOPATHY,MEGESTROL
171,CID100027661,ELECTROCARDIOGRAM ABNORMAL,ISOSORBIDE-5-MONONITRATE
172,CID100030623,CARDIOTOXICITY,DEXRAZOXANE
173,CID100042113,TORSADE DE POINTES,DESFLURANE
174,CID100054688,TORSADE DE POINTES,CLARITHROMYCIN
175,CID100056959,ELECTROCARDIOGRAM QT PROLONGED,RANOLAZINE
176,CID100057469,CARDIOMYOPATHY,IMIQUIMOD
177,CID100059768,ELECTROCARDIOGRAM ABNORMAL,ESMOLOL
178,CID100060183,ELECTROCARDIOGRAM ABNORMAL,PERINDOPRIL
179,CID100060613,CARDIOMYOPATHY,CIDOFOVIR
180,CID100060695,ELECTROCARDIOGRAM ABNORMAL,ROCURONIUM
181,CID100060787,TORSADE DE POINTES,SAQUINAVIR
182,CID100060795,TORSADE DE POINTES,ARIPIPRAZOLE
183,CID100060853,TORSADE DE POINTES,ZIPRASIDONE
184,CID100060878,ELECTROCARDIOGRAM ABNORMAL,EPROSARTAN
185,CID100060953,TORSADE DE POINTES,CAPECITABINE
186,CID100065370,CARDIOMYOPATHY,GLAT
187,CID100065856,ELECTROCARDIOGRAM ABNORMAL,REBOXETINE
188,CID100065999,ELECTROCARDIOGRAM ABNORMAL,TELMISARTAN
189,CID100071158,CARDIOMYOPATHY,ACAMPROSATE
190,CID100071329,TORSADE DE POINTES,DOFETILIDE
191,CID100071348,ELECTROCARDIOGRAM ABNORMAL,LANREOTIDE
192,CID100071616,TORSADE DE POINTES,VORICONAZOLE
193,CID100072081,TORSADE DE POINTES,TERLIPRESSIN
194,CID100072938,ELECTROCARDIOGRAM QT PROLONGED,GEMIFLOXACIN
195,CID100073658,TORSADE DE POINTES,TELITHROMYCIN
196,CID100077992,ELECTROCARDIOGRAM ABNORMAL,FROVATRIPTAN
197,CID100093860,CARDIOGENIC SHOCK,BORTEZOMIB
198,CID100107994,CARDIOGENIC SHOCK,QUINAPRILAT
199,CID100110634,TACHYARRHYTHMIA,VARDENAFIL
200,CID100115237,TORSADE DE POINTES,PALIPERIDONE
201,CID100119607,ELECTROCARDIOGRAM ABNORMAL,VALDECOXIB
202,CID100123631,ELECTROCARDIOGRAM QT PROLONGED,GEFITINIB
203,CID100124087,ELECTROCARDIOGRAM ABNORMAL,DESLORATADINE
204,CID100125889,ELECTROCARDIOGRAM QT PROLONGED,PREGABALIN
205,CID100128549,CARDIOGENIC SHOCK,TRANDOLAPRILAT
206,CID100132999,ELECTROCARDIOGRAM QT PROLONGED,IVABRADINE
207,CID100134018,ELECTROCARDIOGRAM ABNORMAL,FEBUXOSTAT
208,CID100134019,CARDIOTOXICITY,PIXANTRONE
209,CID100147912,TORSADE DE POINTES,POSACONAZOLE
210,CID100148192,TORSADE DE POINTES,ATAZANAVIR
211,CID100148211,ELECTROCARDIOGRAM QT PROLONGED,PALONOSETRON
212,CID100150310,ELECTROCARDIOGRAM ABNORMAL,EPLERENONE
213,CID100154058,TORSADE DE POINTES,SOLIFENACIN
214,CID100156326,ELECTROCARDIOGRAM QT PROLONGED,ASENAPINE
215,CID100160352,CARDIOMYOPATHY,ZIDOVUDINE/LAMIVUDINE
216,CID100166548,ELECTROCARDIOGRAM QT PROLONGED,ANIDULAFUNGIN
217,CID100170361,ELECTROCARDIOGRAM ABNORMAL,VARENICLINE
218,CID100197281,ELECTROCARDIOGRAM QT PROLONGED,GADOBENATE
219,CID100206527,TORSADE DE POINTES,L-DMP
220,CID100208908,CARDIOTOXICITY,LAPATINIB
221,CID100213039,ELECTROCARDIOGRAM ABNORMAL,DARUNAVIR
222,CID100213046,TORSADE DE POINTES,LURASIDONE
223,CID100216235,ELECTROCARDIOGRAM QT PROLONGED,SITAXSENTAN
224,CID100216326,CARDIOGENIC SHOCK,LENALIDOMIDE
225,CID100219024,ELECTROCARDIOGRAM QT PROLONGED,REGADENOSON
226,CID100444013,ELECTROCARDIOGRAM QT PROLONGED,GADOVERSETAMIDE
227,CID100644241,TORSADE DE POINTES,NILOTINIB
228,CID100656892,TORSADE DE POINTES,TMC207
229,CID103062316,ELECTROCARDIOGRAM QT PROLONGED,DASATINIB
230,CID103081361,TORSADE DE POINTES,VANDETANIB
231,CID103081362,ELECTROCARDIOGRAM QT PROLONGED,TELAVANCIN
232,CID103081884,CARDIOMYOPATHY,COPOLYMER
233,CID103086686,TORSADE DE POINTES,SUNITINIB
234,CID105328940,ELECTROCARDIOGRAM QT PROLONGED,BOSUTINIB
235,CID106445540,CARDIOMYOPATHY,IXABEPILONE
236,CID106477186,ELECTROCARDIOGRAM QT PROLONGED,DELAMANID
237,CID106918584,ELECTROCARDIOGRAM QT PROLONGED,SUGAMMADEX
238,CID106918638,ELECTROCARDIOGRAM QT PROLONGED,BELINOSTAT
239,CID109869929,ELECTROCARDIOGRAM ABNORMAL,AVANAFIL
240,CID109930048,CARDIOGENIC SHOCK,VERNAKALANT
241,CID109941444,ELECTROCARDIOGRAM QT PROLONGED,SOM230
242,CID110113978,TORSADE DE POINTES,PAZOPANIB
243,CID111505907,TORSADE DE POINTES,ZYPREXA
244,CID111597571,ELECTROCARDIOGRAM QT PROLONGED,CRIZOTINIB
245,CID111597697,CARDIOMYOPATHY,LISDEXAMFETAMINE
246,CID111672461,ELECTROCARDIOGRAM QT PROLONGED,GADOFOSVESET
247,CID111707110,CARDIOMYOPATHY,TRAMETINIB
248,CID116129690,ELECTROCARDIOGRAM ABNORMAL,ZICONOTIDE
249,CID116137271,CARDIOMYOPATHY,INSULIN
250,CID142611257,ELECTROCARDIOGRAM QT PROLONGED,VEMURAFENIB
251,CID144462760,ELECTROCARDIOGRAM QT PROLONGED,DABRAFENIB
252,CID146181941,ELECTROCARDIOGRAM QT PROLONGED,SIGNIFOR
253,CID154681041,ELECTROCARDIOGRAM QT PROLONGED,TIGECYCLINE
254,CID171306834,CARDIOMYOPATHY,K779
255,,ELECTROCARDIOGRAM QT PROLONGED,LEVOFLOXACIN
256,,TACHYARRHYTHMIA,LITHIUM CARBONATE
257,,TORSADE DE POINTES,HYDROXYZINE
258,,TORSADE DE POINTES,QUININE
259,,TORSADE DE POINTES,ESCITALOPRAM
260,,CARDIOVASCULAR INSUFFICIENCY,"ACETAMINOPHEN, CODEINE"
261,,CARDIOTOXICITY,FLUOROURACIL
262,,ELECTROCARDIOGRAM QT PROLONGED,DEXMEDETOMIDINE
263,,ELECTROCARDIOGRAM ABNORMAL,LEVALBUTEROL
264,,TORSADE DE POINTES,LOPERAMIDE
265,,CARDIOVASCULAR INSUFFICIENCY,"ACETAMINOPHEN, OXYCODONE"
266,,CARDIOMYOPATHY,"DEXTROAMPHETAMINE, AMPHETAMINE"
267,,TORSADE DE POINTES,"SULFAMETHOXAZOLE, TRIMETHOPRIM"
268,,ELECTROCARDIOGRAM QT PROLONGED,FULVESTRANT
269,,CARDIOMYOPATHY,DECITABINE
270,,TORSADE DE POINTES,"TRAMADOL, ACETAMINOPHEN"
271,,CARDIOVASCULAR INSUFFICIENCY,"NALOXONE, PENTAZOCINE"
272,,ELECTROCARDIOGRAM ABNORMAL,"HYDROCHLOROTHIAZIDE, TELMISARTAN"
273,,CARDIOMYOPATHY,DEXTROAMPHETAMINE
274,,ELECTROCARDIOGRAM QT PROLONGED,INOTUZUMAB OZOGAMICIN
275,,CARDIOMYOPATHY,TRABECTEDIN
276,,ELECTROCARDIOGRAM ABNORMAL,BUSULFAN
277,,ELECTROCARDIOGRAM QT PROLONGED,PRETOMANID
278,,TACHYARRHYTHMIA,"BUDESONIDE, FORMOTEROL"
279,,CARDIOGENIC SHOCK,"BENZOATE, PHENYLACETATE"
280,,CARDIOMYOPATHY,"CAMPHOR, SUMATRIPTAN, MENTHOL"
281,,ELECTROCARDIOGRAM ABNORMAL,ARSENIC TRIOXIDE
282,,CARDIOMYOPATHY,"ONDANSETRON, SUMATRIPTAN"
283,,CARDIOVASCULAR INSUFFICIENCY,"EPINEPHRINE, LIDOCAINE"
284,,ELECTROCARDIOGRAM QT PROLONGED,"LOPINAVIR, RITONAVIR"
285,,TACHYARRHYTHMIA,CABAZITAXEL
286,,CARDIOTOXICITY,DAUNORUBICIN
287,,CARDIOMYOPATHY,TRASTUZUMAB
288,,TORSADE DE POINTES,FOSCARNET
289,,CARDIOMYOPATHY,"ZIDOVUDINE, ABACAVIR, LAMIVUDINE"
290,,TACHYARRHYTHMIA,INTERFERON GAMMA-1B
291,,ELECTROCARDIOGRAM QT PROLONGED,ARFORMOTEROL
292,,ELECTROCARDIOGRAM QT PROLONGED,GLASDEGIB
293,,ELECTROCARDIOGRAM QT PROLONGED,PASIREOTIDE
294,,CARDIOVASCULAR INSUFFICIENCY,"EPINEPHRINE, PRILOCAINE"
295,,CARDIOGENIC SHOCK,FENOLDOPAM
296,,CARDIOMYOPATHY,GLATIRAMER
297,,ELECTROCARDIOGRAM QT PROLONGED,ISOFLURANE
298,,ELECTROCARDIOGRAM ABNORMAL,ALLOPURINOL
299,,CARDIOGENIC SHOCK,"DECITABINE, CEDAZURIDINE"
300,,CARDIOGENIC SHOCK,ABIRATERONE
301,,ELECTROCARDIOGRAM QT PROLONGED,IVOSIDENIB
302,,CARDIOMYOPATHY,INTERFERON ALFA-2B
303,,TACHYARRHYTHMIA,BEZLOTOXUMAB
304,,ELECTROCARDIOGRAM QT PROLONGED,"MOMETASONE, FORMOTEROL"
305,,TACHYARRHYTHMIA,VASOPRESSIN (USP)
306,,CARDIOMYOPATHY,BINIMETINIB
307,,ELECTROCARDIOGRAM QT PROLONGED,RUCAPARIB
308,,TORSADE DE POINTES,"CLARITHROMYCIN, VONOPRAZAN, AMOXICILLIN"
309,,ELECTROCARDIOGRAM QT PROLONGED,FOSTEMSAVIR
310,,CARDIOMYOPATHY,INTERFERON BETA-1B
311,,ELECTROCARDIOGRAM ABNORMAL,ALPROSTADIL
312,,ELECTROCARDIOGRAM QT PROLONGED,COCAINE
313,,TACHYARRHYTHMIA,"EPINEPHRINE, ISOPROPYL ALCOHOL"
314,,CARDIOMYOPATHY,GILTERITINIB
315,,CARDIOMYOPATHY,ALDESLEUKIN
316,,ELECTROCARDIOGRAM QT PROLONGED,LENVATINIB
317,,ELECTROCARDIOGRAM QT PROLONGED,PEMIGATINIB
318,,CARDIOGENIC SHOCK,ALTEPLASE
319,,ELECTROCARDIOGRAM QT PROLONGED,MIDOSTAURIN
320,,CARDIOGENIC SHOCK,"CYTARABINE, DAUNORUBICIN"
321,,TACHYARRHYTHMIA,IBRUTINIB
322,,ELECTROCARDIOGRAM QT PROLONGED,ASCIMINIB
323,,CARDIOMYOPATHY,CARGLUMIC ACID
324,,ELECTROCARDIOGRAM ABNORMAL,WATER
325,,ELECTROCARDIOGRAM QT PROLONGED,LEFAMULIN
326,,ELECTROCARDIOGRAM QT PROLONGED,ABEMACICLIB
327,,CARDIOVASCULAR INSUFFICIENCY,CETUXIMAB
328,,CARDIOMYOPATHY,AMPHOTERICIN B
329,,ELECTROCARDIOGRAM ABNORMAL,LEVOCARNITINE
330,,CARDIOVASCULAR INSUFFICIENCY,PRILOCAINE
331,,CARDIOMYOPATHY,ALEMTUZUMAB
332,,CARDIOMYOPATHY,"TRASTUZUMAB, HYALURONIDASE"
333,,CARDIOMYOPATHY,"PERTUZUMAB, TRASTUZUMAB, HYALURONIDASE"
334,,CARDIOGENIC SHOCK,TENECTEPLASE
335,,TORSADE DE POINTES,"TRAMADOL, CELECOXIB"
336,,CARDIOMYOPATHY,SELUMETINIB
337,,CARDIOMYOPATHY,"ZIDOVUDINE, LAMIVUDINE"
338,,ELECTROCARDIOGRAM QT PROLONGED,ATEZOLIZUMAB
339,,ELECTROCARDIOGRAM QT PROLONGED,ARIPIPRAZOLE LAUROXIL
340,,TORSADE DE POINTES,"CLARITHROMYCIN, AMOXICILLIN, OMEPRAZOLE"
341,,CARDIOGENIC SHOCK,FEDRATINIB
342,,TORSADE DE POINTES,LOFEXIDINE
343,,ELECTROCARDIOGRAM ABNORMAL,"AMLODIPINE, TELMISARTAN"
344,,CARDIOGENIC SHOCK,TUCATINIB
345,,ELECTROCARDIOGRAM QT PROLONGED,"LANSOPRAZOLE, CLARITHROMYCIN, AMOXICILLIN"
346,,CARDIOVASCULAR INSUFFICIENCY,"MORPHINE, NALTREXONE"
347,,ELECTROCARDIOGRAM ABNORMAL,DILTIAZEM
348,,CARDIOVASCULAR INSUFFICIENCY,"CODEINE, PROMETHAZINE"
349,,TORSADE DE POINTES,"SULFISOXAZOLE, ERYTHROMYCIN"
350,,CARDIOVASCULAR INSUFFICIENCY,"ASPIRIN, OXYCODONE"
351,,CARDIOVASCULAR INSUFFICIENCY,"ACETAMINOPHEN, PENTAZOCINE"
352,,CARDIOVASCULAR INSUFFICIENCY,"CODEINE, PHENYLEPHRINE, PROMETHAZINE"
353,,ELECTROCARDIOGRAM ABNORMAL,"HYDROCHLOROTHIAZIDE, EPROSARTAN"
354,,ELECTROCARDIOGRAM ABNORMAL,"CANDESARTAN, HYDROCHLOROTHIAZIDE"
355,,ELECTROCARDIOGRAM ABNORMAL,SUFENTANIL
356,,CARDIOVASCULAR INSUFFICIENCY,"NALOXONE, OXYCODONE"
357,,TACHYARRHYTHMIA,"LITHIUM CARBONATE, LITHIUM CITRATE"
358,,CARDIOMYOPATHY,OSIMERTINIB
359,,CARDIOMYOPATHY,CARFILZOMIB
